getDest()|1636883571.513|1636883571.535|0.021
getDest()|1636883571.535|1636883571.545|0.010
getDest()|1636883571.545|1636883571.558|0.013
getDest()|1636883571.558|1636883571.575|0.017
getDest()|1636883571.575|1636883571.589|0.015
getDest()|1636883571.589|1636883571.608|0.018
getDest()|1636883571.608|1636883571.630|0.022
getDest()|1636883571.630|1636883571.641|0.011
getDest()|1636883571.641|1636883571.659|0.018
getDest()|1636883571.659|1636883571.670|0.011
getDest()|1636883571.670|1636883571.681|0.011
getDest()|1636883571.681|1636883571.699|0.017
getDest()|1636883571.699|1636883571.714|0.015
getDest()|1636883571.714|1636883571.731|0.017
getDest()|1636883571.731|1636883571.745|0.014
getDest()|1636883571.745|1636883571.763|0.017
getDest()|1636883571.763|1636883571.778|0.015
getDest()|1636883571.778|1636883571.798|0.021
getDest()|1636883571.799|1636883571.810|0.011
getDest()|1636883571.810|1636883571.828|0.018
getDest()|1636883571.828|1636883571.842|0.014
getDest()|1636883571.842|1636883571.860|0.017
getDest()|1636883571.860|1636883571.876|0.016
getDest()|1636883571.876|1636883571.894|0.018
getDest()|1636883571.894|1636883571.908|0.014
getDest()|1636883571.908|1636883571.923|0.015
getDest()|1636883571.923|1636883571.941|0.018
getDest()|1636883571.941|1636883571.961|0.020
getDest()|1636883571.961|1636883571.979|0.017
getDest()|1636883571.979|1636883571.993|0.015
getDest()|1636883571.993|1636883572.003|0.010
getDest()|1636883572.004|1636883572.020|0.016
getDest()|1636883572.020|1636883572.036|0.016
getDest()|1636883572.036|1636883572.056|0.020
getDest()|1636883572.057|1636883572.072|0.016
getDest()|1636883572.072|1636883572.090|0.017
getDest()|1636883572.090|1636883572.106|0.017
getDest()|1636883572.106|1636883572.117|0.011
getDest()|1636883572.117|1636883572.142|0.025
getDest()|1636883572.142|1636883572.154|0.012
getDest()|1636883572.154|1636883572.174|0.020
getDest()|1636883572.174|1636883572.186|0.012
getDest()|1636883572.186|1636883572.197|0.010
getDest()|1636883572.197|1636883572.218|0.021
getDest()|1636883572.218|1636883572.229|0.011
getDest()|1636883572.229|1636883572.246|0.017
getDest()|1636883572.246|1636883572.262|0.016
getDest()|1636883572.262|1636883572.279|0.017
getDest()|1636883572.279|1636883572.294|0.015
getDest()|1636883572.294|1636883572.309|0.015
getDest()|1636883572.309|1636883572.325|0.016
getDest()|1636883572.325|1636883572.343|0.018
getDest()|1636883572.343|1636883572.358|0.015
getDest()|1636883572.358|1636883572.374|0.016
getDest()|1636883572.374|1636883572.387|0.014
getDest()|1636883572.387|1636883572.401|0.014
getDest()|1636883572.402|1636883572.418|0.016
getDest()|1636883572.418|1636883572.435|0.017
getDest()|1636883572.435|1636883572.451|0.016
getDest()|1636883572.451|1636883572.473|0.022
getDest()|1636883572.473|1636883572.482|0.009
getDest()|1636883572.482|1636883572.508|0.025
Sort()|1636883570.511|1636883572.515|2.004
getDest()|1636883572.508|1636883572.516|0.008
getDest()|1636883572.516|1636883572.530|0.015
getDest()|1636883572.531|1636883572.547|0.017
getDest()|1636883572.547|1636883572.563|0.015
getDest()|1636883572.563|1636883572.581|0.019
getDest()|1636883572.581|1636883572.595|0.014
getDest()|1636883572.595|1636883572.614|0.019
getDest()|1636883572.614|1636883572.626|0.012
getDest()|1636883572.626|1636883572.643|0.017
getDest()|1636883572.643|1636883572.659|0.016
getDest()|1636883572.659|1636883572.675|0.016
getDest()|1636883572.675|1636883572.692|0.017
getDest()|1636883572.692|1636883572.708|0.016
getDest()|1636883572.708|1636883572.724|0.016
getDest()|1636883572.724|1636883572.739|0.015
getDest()|1636883572.739|1636883572.755|0.016
getDest()|1636883572.755|1636883572.771|0.016
getDest()|1636883572.771|1636883572.789|0.018
getDest()|1636883572.789|1636883572.804|0.015
getDest()|1636883572.804|1636883572.831|0.027
getDest()|1636883572.831|1636883572.844|0.012
getDest()|1636883572.844|1636883572.871|0.027
getDest()|1636883572.871|1636883572.887|0.017
getDest()|1636883572.887|1636883572.922|0.035
getDest()|1636883572.922|1636883572.945|0.022
getDest()|1636883572.945|1636883572.951|0.006
getDest()|1636883572.951|1636883572.967|0.015
getDest()|1636883572.967|1636883572.987|0.020
getDest()|1636883572.987|1636883573.003|0.017
getDest()|1636883573.003|1636883573.022|0.019
getDest()|1636883573.022|1636883573.031|0.010
getDest()|1636883573.031|1636883573.052|0.020
getDest()|1636883573.052|1636883573.063|0.011
getDest()|1636883573.063|1636883573.079|0.016
getDest()|1636883573.079|1636883573.089|0.010
getDest()|1636883573.089|1636883573.105|0.016
getDest()|1636883573.105|1636883573.122|0.016
getDest()|1636883573.122|1636883573.138|0.016
getDest()|1636883573.138|1636883573.154|0.016
getDest()|1636883573.154|1636883573.169|0.015
getDest()|1636883573.169|1636883573.186|0.017
getDest()|1636883573.186|1636883573.204|0.017
getDest()|1636883573.204|1636883573.218|0.014
getDest()|1636883573.218|1636883573.234|0.016
getDest()|1636883573.234|1636883573.251|0.017
getDest()|1636883573.251|1636883573.268|0.016
getDest()|1636883573.268|1636883573.282|0.015
getDest()|1636883573.282|1636883573.299|0.016
getDest()|1636883573.299|1636883573.316|0.017
getDest()|1636883573.316|1636883573.330|0.014
getDest()|1636883573.330|1636883573.348|0.018
getDest()|1636883573.348|1636883573.364|0.015
getDest()|1636883573.364|1636883573.380|0.017
getDest()|1636883573.380|1636883573.398|0.017
getDest()|1636883573.398|1636883573.412|0.015
getDest()|1636883573.413|1636883573.428|0.016
getDest()|1636883573.428|1636883573.444|0.016
getDest()|1636883573.445|1636883573.461|0.016
getDest()|1636883573.461|1636883573.477|0.016
getDest()|1636883573.477|1636883573.497|0.019
getDest()|1636883573.497|1636883573.509|0.012
getDest()|1636883573.509|1636883573.533|0.023
getDest()|1636883573.533|1636883573.545|0.012
getDest()|1636883573.545|1636883573.557|0.012
getDest()|1636883573.557|1636883573.573|0.016
getDest()|1636883573.573|1636883573.594|0.021
getDest()|1636883573.594|1636883573.606|0.012
getDest()|1636883573.606|1636883573.627|0.021
getDest()|1636883573.627|1636883573.639|0.012
getDest()|1636883573.639|1636883573.656|0.017
getDest()|1636883573.656|1636883573.671|0.015
getDest()|1636883573.671|1636883573.688|0.017
getDest()|1636883573.688|1636883573.704|0.017
getDest()|1636883573.704|1636883573.719|0.015
getDest()|1636883573.719|1636883573.734|0.015
getDest()|1636883573.734|1636883573.753|0.019
getDest()|1636883573.753|1636883573.772|0.019
getDest()|1636883573.772|1636883573.786|0.013
getDest()|1636883573.786|1636883573.793|0.007
getDest()|1636883573.793|1636883573.811|0.018
getDest()|1636883573.811|1636883573.831|0.019
getDest()|1636883573.831|1636883573.842|0.011
getDest()|1636883573.842|1636883573.863|0.022
getDest()|1636883573.864|1636883573.881|0.017
getDest()|1636883573.881|1636883573.903|0.022
getDest()|1636883573.903|1636883573.913|0.010
getDest()|1636883573.913|1636883573.931|0.018
getDest()|1636883573.931|1636883573.975|0.045
getDest()|1636883573.975|1636883573.981|0.006
getDest()|1636883573.981|1636883574.004|0.023
getDest()|1636883574.004|1636883574.010|0.006
getDest()|1636883574.011|1636883574.023|0.012
getDest()|1636883574.023|1636883574.035|0.012
getDest()|1636883574.035|1636883574.051|0.016
getDest()|1636883574.051|1636883574.067|0.016
getDest()|1636883574.067|1636883574.083|0.016
getDest()|1636883574.083|1636883574.100|0.017
getDest()|1636883574.100|1636883574.116|0.016
getDest()|1636883574.116|1636883574.134|0.018
getDest()|1636883574.134|1636883574.147|0.013
getDest()|1636883574.147|1636883574.163|0.016
getDest()|1636883574.163|1636883574.180|0.017
getDest()|1636883574.180|1636883574.197|0.017
getDest()|1636883574.197|1636883574.212|0.015
getDest()|1636883574.212|1636883574.228|0.016
getDest()|1636883574.228|1636883574.247|0.018
getDest()|1636883574.247|1636883574.261|0.014
getDest()|1636883574.261|1636883574.282|0.021
getDest()|1636883574.282|1636883574.292|0.011
getDest()|1636883574.293|1636883574.313|0.020
getDest()|1636883574.313|1636883574.329|0.016
getDest()|1636883574.329|1636883574.344|0.015
getDest()|1636883574.344|1636883574.358|0.014
getDest()|1636883574.358|1636883574.375|0.017
getDest()|1636883574.375|1636883574.400|0.025
getDest()|1636883574.400|1636883574.407|0.007
getDest()|1636883574.412|1636883574.430|0.018
getDest()|1636883574.430|1636883574.440|0.009
getDest()|1636883574.440|1636883574.456|0.016
getDest()|1636883574.456|1636883574.473|0.017
getDest()|1636883574.473|1636883574.481|0.008
getDest()|1636883574.481|1636883574.497|0.016
getDest()|1636883574.497|1636883574.513|0.016
getDest()|1636883574.514|1636883574.530|0.016
getDest()|1636883574.530|1636883574.548|0.018
getDest()|1636883574.548|1636883574.561|0.014
Sort()|1636883572.533|1636883574.564|2.031
getDest()|1636883574.561|1636883574.586|0.025
getDest()|1636883574.587|1636883574.595|0.008
getDest()|1636883574.595|1636883574.612|0.017
getDest()|1636883574.612|1636883574.627|0.015
getDest()|1636883574.627|1636883574.643|0.016
getDest()|1636883574.643|1636883574.660|0.017
getDest()|1636883574.660|1636883574.675|0.016
getDest()|1636883574.675|1636883574.692|0.017
getDest()|1636883574.692|1636883574.708|0.016
getDest()|1636883574.708|1636883574.723|0.015
getDest()|1636883574.723|1636883574.744|0.022
getDest()|1636883574.745|1636883574.776|0.032
getDest()|1636883574.776|1636883574.812|0.035
getDest()|1636883574.812|1636883574.823|0.011
getDest()|1636883574.823|1636883574.836|0.013
getDest()|1636883574.836|1636883574.847|0.011
getDest()|1636883574.847|1636883574.858|0.011
getDest()|1636883574.859|1636883574.872|0.014
getDest()|1636883574.872|1636883574.884|0.012
getDest()|1636883574.884|1636883574.901|0.016
getDest()|1636883574.901|1636883574.916|0.015
getDest()|1636883574.916|1636883574.933|0.016
getDest()|1636883574.933|1636883574.951|0.019
getDest()|1636883574.952|1636883574.968|0.017
getDest()|1636883574.969|1636883574.980|0.012
getDest()|1636883574.980|1636883574.997|0.017
getDest()|1636883574.997|1636883575.014|0.017
getDest()|1636883575.014|1636883575.030|0.016
getDest()|1636883575.030|1636883575.045|0.015
getDest()|1636883575.045|1636883575.063|0.017
getDest()|1636883575.063|1636883575.077|0.015
getDest()|1636883575.077|1636883575.095|0.018
getDest()|1636883575.095|1636883575.110|0.015
getDest()|1636883575.110|1636883575.128|0.017
getDest()|1636883575.128|1636883575.162|0.034
getDest()|1636883575.163|1636883575.163|0.001
getDest()|1636883575.163|1636883575.191|0.028
getDest()|1636883575.191|1636883575.195|0.004
getDest()|1636883575.195|1636883575.202|0.007
getDest()|1636883575.203|1636883575.217|0.015
getDest()|1636883575.217|1636883575.234|0.016
getDest()|1636883575.234|1636883575.250|0.016
getDest()|1636883575.250|1636883575.266|0.016
getDest()|1636883575.266|1636883575.281|0.015
getDest()|1636883575.281|1636883575.300|0.018
getDest()|1636883575.300|1636883575.314|0.015
getDest()|1636883575.314|1636883575.331|0.017
getDest()|1636883575.331|1636883575.346|0.015
getDest()|1636883575.346|1636883575.365|0.019
getDest()|1636883575.365|1636883575.379|0.014
getDest()|1636883575.380|1636883575.396|0.016
getDest()|1636883575.396|1636883575.410|0.015
getDest()|1636883575.411|1636883575.428|0.017
getDest()|1636883575.428|1636883575.446|0.018
getDest()|1636883575.446|1636883575.461|0.014
getDest()|1636883575.461|1636883575.477|0.016
getDest()|1636883575.477|1636883575.493|0.017
getDest()|1636883575.494|1636883575.509|0.016
getDest()|1636883575.509|1636883575.525|0.016
getDest()|1636883575.526|1636883575.541|0.016
getDest()|1636883575.541|1636883575.558|0.017
getDest()|1636883575.559|1636883575.575|0.017
getDest()|1636883575.575|1636883575.600|0.025
getDest()|1636883575.600|1636883575.612|0.011
getDest()|1636883575.612|1636883575.634|0.022
getDest()|1636883575.634|1636883575.637|0.003
getDest()|1636883575.638|1636883575.667|0.030
getDest()|1636883575.668|1636883575.686|0.018
getDest()|1636883575.686|1636883575.695|0.010
getDest()|1636883575.696|1636883575.711|0.016
getDest()|1636883575.711|1636883575.722|0.011
getDest()|1636883575.722|1636883575.745|0.022
getDest()|1636883575.745|1636883575.751|0.007
getDest()|1636883575.751|1636883575.778|0.027
getDest()|1636883575.778|1636883575.787|0.009
getDest()|1636883575.787|1636883575.805|0.018
getDest()|1636883575.805|1636883575.816|0.012
getDest()|1636883575.817|1636883575.831|0.015
getDest()|1636883575.832|1636883575.850|0.018
getDest()|1636883575.850|1636883575.868|0.018
getDest()|1636883575.868|1636883575.879|0.011
getDest()|1636883575.879|1636883575.893|0.014
getDest()|1636883575.893|1636883575.910|0.017
getDest()|1636883575.910|1636883575.926|0.016
getDest()|1636883575.926|1636883575.937|0.012
getDest()|1636883575.937|1636883575.957|0.020
getDest()|1636883575.957|1636883575.970|0.013
getDest()|1636883575.970|1636883575.991|0.021
getDest()|1636883575.991|1636883576.002|0.011
getDest()|1636883576.002|1636883576.018|0.016
getDest()|1636883576.019|1636883576.034|0.016
getDest()|1636883576.034|1636883576.051|0.017
getDest()|1636883576.051|1636883576.067|0.016
getDest()|1636883576.067|1636883576.083|0.015
getDest()|1636883576.083|1636883576.099|0.016
getDest()|1636883576.099|1636883576.114|0.016
getDest()|1636883576.114|1636883576.131|0.017
getDest()|1636883576.131|1636883576.147|0.016
getDest()|1636883576.147|1636883576.164|0.017
Sort()|1636883574.546|1636883576.169|1.623
getDest()|1636883576.164|1636883576.180|0.015
getDest()|1636883576.180|1636883576.195|0.016
getDest()|1636883576.196|1636883576.212|0.016
getDest()|1636883576.212|1636883576.228|0.016
getDest()|1636883576.228|1636883576.244|0.016
getDest()|1636883576.244|1636883576.259|0.016
getDest()|1636883576.259|1636883576.277|0.017
getDest()|1636883576.277|1636883576.293|0.016
getDest()|1636883576.293|1636883576.309|0.017
getDest()|1636883576.309|1636883576.325|0.016
getDest()|1636883576.325|1636883576.341|0.015
getDest()|1636883576.341|1636883576.358|0.017
getDest()|1636883576.358|1636883576.374|0.016
getDest()|1636883576.374|1636883576.390|0.016
getDest()|1636883576.390|1636883576.407|0.017
getDest()|1636883576.407|1636883576.422|0.016
getDest()|1636883576.423|1636883576.437|0.015
getDest()|1636883576.437|1636883576.454|0.017
getDest()|1636883576.454|1636883576.469|0.015
getDest()|1636883576.469|1636883576.486|0.017
getDest()|1636883576.486|1636883576.501|0.015
getDest()|1636883576.501|1636883576.517|0.016
getDest()|1636883576.517|1636883576.534|0.017
getDest()|1636883576.534|1636883576.551|0.017
getDest()|1636883576.551|1636883576.567|0.016
getDest()|1636883576.567|1636883576.578|0.012
getDest()|1636883576.579|1636883576.595|0.016
getDest()|1636883576.595|1636883576.613|0.018
getDest()|1636883576.613|1636883576.628|0.015
getDest()|1636883576.628|1636883576.642|0.014
getDest()|1636883576.642|1636883576.659|0.017
getDest()|1636883576.659|1636883576.675|0.016
getDest()|1636883576.675|1636883576.692|0.017
getDest()|1636883576.693|1636883576.707|0.014
getDest()|1636883576.707|1636883576.726|0.019
getDest()|1636883576.726|1636883576.739|0.013
getDest()|1636883576.739|1636883576.755|0.016
getDest()|1636883576.755|1636883576.772|0.017
getDest()|1636883576.772|1636883576.787|0.015
getDest()|1636883576.788|1636883576.803|0.015
getDest()|1636883576.803|1636883576.829|0.026
getDest()|1636883576.829|1636883576.839|0.010
getDest()|1636883576.839|1636883576.860|0.021
getDest()|1636883576.860|1636883576.872|0.012
getDest()|1636883576.873|1636883576.902|0.029
getDest()|1636883576.902|1636883576.908|0.006
getDest()|1636883576.908|1636883576.916|0.009
getDest()|1636883576.916|1636883576.946|0.029
getDest()|1636883576.946|1636883576.952|0.007
getDest()|1636883576.953|1636883576.979|0.027
getDest()|1636883576.979|1636883576.981|0.002
getDest()|1636883576.981|1636883577.013|0.031
getDest()|1636883577.013|1636883577.019|0.006
getDest()|1636883577.019|1636883577.031|0.012
getDest()|1636883577.031|1636883577.047|0.017
getDest()|1636883577.048|1636883577.063|0.015
getDest()|1636883577.063|1636883577.081|0.018
getDest()|1636883577.081|1636883577.098|0.017
getDest()|1636883577.100|1636883577.112|0.012
getDest()|1636883577.112|1636883577.130|0.018
getDest()|1636883577.130|1636883577.143|0.012
getDest()|1636883577.143|1636883577.164|0.021
getDest()|1636883577.164|1636883577.174|0.010
getDest()|1636883577.174|1636883577.192|0.018
getDest()|1636883577.192|1636883577.206|0.014
getDest()|1636883577.207|1636883577.222|0.015
getDest()|1636883577.222|1636883577.240|0.018
getDest()|1636883577.240|1636883577.254|0.014
getDest()|1636883577.261|1636883577.274|0.013
getDest()|1636883577.274|1636883577.297|0.023
getDest()|1636883577.297|1636883577.300|0.003
getDest()|1636883577.300|1636883577.322|0.022
getDest()|1636883577.322|1636883577.333|0.011
getDest()|1636883577.333|1636883577.346|0.013
getDest()|1636883577.346|1636883577.367|0.020
getDest()|1636883577.367|1636883577.387|0.020
getDest()|1636883577.387|1636883577.395|0.009
getDest()|1636883577.395|1636883577.411|0.016
getDest()|1636883577.411|1636883577.429|0.017
getDest()|1636883577.429|1636883577.443|0.014
getDest()|1636883577.443|1636883577.462|0.019
getDest()|1636883577.462|1636883577.475|0.013
getDest()|1636883577.475|1636883577.497|0.022
getDest()|1636883577.497|1636883577.508|0.010
getDest()|1636883577.508|1636883577.523|0.015
getDest()|1636883577.523|1636883577.540|0.017
getDest()|1636883577.540|1636883577.556|0.016
getDest()|1636883577.556|1636883577.573|0.017
getDest()|1636883577.573|1636883577.589|0.016
getDest()|1636883577.589|1636883577.605|0.016
getDest()|1636883577.605|1636883577.623|0.017
getDest()|1636883577.623|1636883577.642|0.019
getDest()|1636883577.642|1636883577.654|0.012
getDest()|1636883577.654|1636883577.669|0.015
getDest()|1636883577.669|1636883577.686|0.017
getDest()|1636883577.686|1636883577.701|0.015
getDest()|1636883577.702|1636883577.720|0.018
getDest()|1636883577.720|1636883577.733|0.013
getDest()|1636883577.733|1636883577.756|0.023
getDest()|1636883577.756|1636883577.772|0.016
getDest()|1636883577.772|1636883577.794|0.023
getDest()|1636883577.794|1636883577.812|0.018
getDest()|1636883577.812|1636883577.819|0.007
getDest()|1636883577.819|1636883577.831|0.012
getDest()|1636883577.831|1636883577.870|0.038
getDest()|1636883577.870|1636883577.879|0.009
getDest()|1636883577.879|1636883577.885|0.006
getDest()|1636883577.885|1636883577.906|0.022
getDest()|1636883577.906|1636883577.922|0.016
getDest()|1636883577.922|1636883577.940|0.018
getDest()|1636883577.940|1636883577.956|0.016
getDest()|1636883577.956|1636883577.965|0.009
getDest()|1636883577.966|1636883577.992|0.027
getDest()|1636883577.992|1636883577.999|0.007
getDest()|1636883577.999|1636883578.014|0.014
getDest()|1636883578.014|1636883578.032|0.018
getDest()|1636883578.032|1636883578.045|0.013
getDest()|1636883578.045|1636883578.063|0.018
getDest()|1636883578.063|1636883578.077|0.014
getDest()|1636883578.077|1636883578.093|0.015
getDest()|1636883578.093|1636883578.109|0.016
getDest()|1636883578.109|1636883578.124|0.015
getDest()|1636883578.124|1636883578.142|0.017
getDest()|1636883578.142|1636883578.158|0.016
getDest()|1636883578.158|1636883578.174|0.016
getDest()|1636883578.174|1636883578.190|0.016
getDest()|1636883578.190|1636883578.207|0.017
getDest()|1636883578.207|1636883578.223|0.016
getDest()|1636883578.223|1636883578.238|0.015
getDest()|1636883578.238|1636883578.254|0.016
getDest()|1636883578.254|1636883578.271|0.016
getDest()|1636883578.271|1636883578.288|0.017
getDest()|1636883578.288|1636883578.303|0.015
getDest()|1636883578.303|1636883578.320|0.017
getDest()|1636883578.320|1636883578.331|0.011
getDest()|1636883578.331|1636883578.347|0.016
getDest()|1636883578.348|1636883578.365|0.017
getDest()|1636883578.365|1636883578.379|0.014
getDest()|1636883578.379|1636883578.393|0.014
getDest()|1636883578.394|1636883578.411|0.017
getDest()|1636883578.411|1636883578.426|0.015
getDest()|1636883578.426|1636883578.442|0.016
getDest()|1636883578.442|1636883578.459|0.016
getDest()|1636883578.459|1636883578.475|0.017
getDest()|1636883578.475|1636883578.491|0.015
getDest()|1636883578.491|1636883578.507|0.016
Sort()|1636883576.568|1636883578.519|1.951
getDest()|1636883578.507|1636883578.523|0.016
getDest()|1636883578.523|1636883578.539|0.016
getDest()|1636883578.539|1636883578.555|0.016
getDest()|1636883578.555|1636883578.571|0.016
getDest()|1636883578.571|1636883578.589|0.018
getDest()|1636883578.589|1636883578.605|0.015
getDest()|1636883578.605|1636883578.621|0.016
getDest()|1636883578.621|1636883578.651|0.030
getDest()|1636883578.651|1636883578.654|0.003
getDest()|1636883578.654|1636883578.683|0.029
getDest()|1636883578.684|1636883578.687|0.003
getDest()|1636883578.687|1636883578.717|0.030
getDest()|1636883578.717|1636883578.719|0.002
getDest()|1636883578.719|1636883578.749|0.030
getDest()|1636883578.749|1636883578.754|0.005
getDest()|1636883578.754|1636883578.780|0.026
getDest()|1636883578.780|1636883578.783|0.003
getDest()|1636883578.783|1636883578.798|0.015
getDest()|1636883578.798|1636883578.815|0.016
getDest()|1636883578.815|1636883578.831|0.016
getDest()|1636883578.831|1636883578.871|0.040
getDest()|1636883578.871|1636883578.872|0.001
getDest()|1636883578.872|1636883578.884|0.012
getDest()|1636883578.884|1636883578.905|0.021
getDest()|1636883578.906|1636883578.921|0.015
getDest()|1636883578.921|1636883578.932|0.011
getDest()|1636883578.932|1636883578.962|0.030
getDest()|1636883578.962|1636883578.981|0.019
getDest()|1636883578.981|1636883579.004|0.023
getDest()|1636883579.004|1636883579.019|0.015
getDest()|1636883579.019|1636883579.025|0.006
getDest()|1636883579.025|1636883579.035|0.010
getDest()|1636883579.035|1636883579.051|0.016
getDest()|1636883579.051|1636883579.067|0.016
getDest()|1636883579.067|1636883579.085|0.018
getDest()|1636883579.085|1636883579.100|0.015
getDest()|1636883579.100|1636883579.114|0.015
getDest()|1636883579.115|1636883579.131|0.017
getDest()|1636883579.131|1636883579.151|0.020
getDest()|1636883579.151|1636883579.170|0.019
getDest()|1636883579.170|1636883579.180|0.010
getDest()|1636883579.180|1636883579.196|0.016
getDest()|1636883579.196|1636883579.212|0.016
getDest()|1636883579.212|1636883579.228|0.016
getDest()|1636883579.228|1636883579.246|0.017
getDest()|1636883579.246|1636883579.261|0.015
getDest()|1636883579.261|1636883579.276|0.015
getDest()|1636883579.276|1636883579.293|0.017
getDest()|1636883579.293|1636883579.309|0.016
getDest()|1636883579.309|1636883579.324|0.016
getDest()|1636883579.324|1636883579.341|0.017
getDest()|1636883579.341|1636883579.358|0.017
getDest()|1636883579.358|1636883579.373|0.015
getDest()|1636883579.373|1636883579.389|0.016
getDest()|1636883579.391|1636883579.408|0.017
getDest()|1636883579.408|1636883579.422|0.013
getDest()|1636883579.422|1636883579.439|0.017
getDest()|1636883579.439|1636883579.454|0.015
getDest()|1636883579.454|1636883579.470|0.016
getDest()|1636883579.471|1636883579.486|0.015
getDest()|1636883579.486|1636883579.503|0.018
getDest()|1636883579.504|1636883579.519|0.016
getDest()|1636883579.519|1636883579.542|0.023
getDest()|1636883579.542|1636883579.551|0.008
getDest()|1636883579.551|1636883579.571|0.021
getDest()|1636883579.571|1636883579.588|0.016
getDest()|1636883579.588|1636883579.594|0.007
getDest()|1636883579.595|1636883579.620|0.026
getDest()|1636883579.620|1636883579.628|0.008
getDest()|1636883579.628|1636883579.647|0.019
getDest()|1636883579.647|1636883579.659|0.012
getDest()|1636883579.659|1636883579.676|0.017
getDest()|1636883579.676|1636883579.690|0.014
getDest()|1636883579.690|1636883579.706|0.015
getDest()|1636883579.706|1636883579.725|0.019
getDest()|1636883579.725|1636883579.740|0.014
getDest()|1636883579.740|1636883579.760|0.020
getDest()|1636883579.760|1636883579.772|0.013
getDest()|1636883579.773|1636883579.788|0.015
getDest()|1636883579.788|1636883579.803|0.015
getDest()|1636883579.804|1636883579.818|0.015
getDest()|1636883579.818|1636883579.836|0.017
getDest()|1636883579.836|1636883579.852|0.016
getDest()|1636883579.852|1636883579.869|0.017
getDest()|1636883579.869|1636883579.885|0.016
getDest()|1636883579.885|1636883579.904|0.019
getDest()|1636883579.904|1636883579.917|0.013
getDest()|1636883579.917|1636883579.942|0.025
getDest()|1636883579.943|1636883579.959|0.016
getDest()|1636883579.959|1636883579.966|0.007
getDest()|1636883579.966|1636883579.980|0.014
getDest()|1636883579.980|1636883580.003|0.023
getDest()|1636883580.003|1636883580.017|0.014
getDest()|1636883580.017|1636883580.033|0.016
getDest()|1636883580.033|1636883580.047|0.013
getDest()|1636883580.047|1636883580.064|0.018
getDest()|1636883580.065|1636883580.088|0.024
getDest()|1636883580.088|1636883580.100|0.012
getDest()|1636883580.100|1636883580.120|0.020
getDest()|1636883580.120|1636883580.126|0.006
getDest()|1636883580.127|1636883580.143|0.017
getDest()|1636883580.143|1636883580.157|0.013
getDest()|1636883580.157|1636883580.176|0.019
getDest()|1636883580.176|1636883580.189|0.013
getDest()|1636883580.189|1636883580.205|0.016
getDest()|1636883580.205|1636883580.222|0.017
getDest()|1636883580.222|1636883580.237|0.015
getDest()|1636883580.237|1636883580.255|0.018
getDest()|1636883580.256|1636883580.270|0.013
getDest()|1636883580.270|1636883580.287|0.017
getDest()|1636883580.287|1636883580.298|0.012
getDest()|1636883580.298|1636883580.316|0.017
getDest()|1636883580.316|1636883580.335|0.019
getDest()|1636883580.335|1636883580.349|0.014
getDest()|1636883580.349|1636883580.364|0.015
getDest()|1636883580.364|1636883580.383|0.019
getDest()|1636883580.383|1636883580.396|0.014
getDest()|1636883580.397|1636883580.414|0.018
getDest()|1636883580.415|1636883580.430|0.016
getDest()|1636883580.431|1636883580.451|0.020
getDest()|1636883580.451|1636883580.458|0.008
getDest()|1636883580.459|1636883580.476|0.017
getDest()|1636883580.476|1636883580.506|0.030
getDest()|1636883580.506|1636883580.510|0.004
getDest()|1636883580.510|1636883580.530|0.019
getDest()|1636883580.530|1636883580.541|0.011
getDest()|1636883580.541|1636883580.560|0.020
getDest()|1636883580.560|1636883580.571|0.010
getDest()|1636883580.571|1636883580.596|0.025
getDest()|1636883580.596|1636883580.607|0.011
getDest()|1636883580.607|1636883580.635|0.027
getDest()|1636883580.635|1636883580.638|0.004
Sort()|1636883578.575|1636883580.647|2.072
getDest()|1636883580.639|1636883580.672|0.034
getDest()|1636883580.672|1636883580.676|0.003
getDest()|1636883580.676|1636883580.684|0.008
getDest()|1636883580.684|1636883580.704|0.020
getDest()|1636883580.704|1636883580.717|0.013
getDest()|1636883580.717|1636883580.733|0.016
getDest()|1636883580.733|1636883580.748|0.015
getDest()|1636883580.748|1636883580.766|0.017
getDest()|1636883580.766|1636883580.780|0.014
getDest()|1636883580.780|1636883580.798|0.018
getDest()|1636883580.798|1636883580.812|0.014
getDest()|1636883580.812|1636883580.834|0.022
getDest()|1636883580.835|1636883580.846|0.011
getDest()|1636883580.846|1636883580.866|0.021
getDest()|1636883580.866|1636883580.878|0.011
getDest()|1636883580.878|1636883580.898|0.021
getDest()|1636883580.898|1636883580.910|0.012
getDest()|1636883580.910|1636883580.928|0.018
getDest()|1636883580.928|1636883580.947|0.019
getDest()|1636883580.947|1636883580.971|0.024
getDest()|1636883580.971|1636883580.978|0.007
getDest()|1636883580.979|1636883580.995|0.017
getDest()|1636883580.995|1636883581.003|0.007
getDest()|1636883581.003|1636883581.022|0.019
getDest()|1636883581.022|1636883581.036|0.014
getDest()|1636883581.036|1636883581.056|0.020
getDest()|1636883581.056|1636883581.070|0.014
getDest()|1636883581.070|1636883581.084|0.014
getDest()|1636883581.084|1636883581.098|0.013
getDest()|1636883581.098|1636883581.116|0.018
getDest()|1636883581.116|1636883581.131|0.015
getDest()|1636883581.131|1636883581.148|0.017
getDest()|1636883581.148|1636883581.163|0.015
getDest()|1636883581.163|1636883581.181|0.018
getDest()|1636883581.181|1636883581.194|0.013
getDest()|1636883581.194|1636883581.211|0.017
getDest()|1636883581.211|1636883581.227|0.015
getDest()|1636883581.227|1636883581.251|0.024
